6.267441860465115724e+02,2.633720930232557862e+02,1.422480620155039617e+02,8.168604651162789310e+01,4.534883720930236706e+01,1.973180076628353774e+01,2.627257799671619320e+00,-9.156976744186053452e+00,-1.925064599483200567e+01,-2.732558139534881292e+01,-3.469174503657261965e+01,-3.943798449612401669e+01,-4.473916887709990675e+01,-4.747899159663865731e+01,-5.155038759689921335e+01,-5.404411764705881893e+01,-5.725034199726400885e+01,-5.962532299741602060e+01,-6.175030599755201166e+01,-6.279761904761904390e+01,-6.498599439775910014e+01,-6.617965367965366852e+01,-6.765010351966873259e+01,-6.899801587301587347e+01,-6.987951807228914447e+01,-7.103799814643187460e+01,-7.211066488174921574e+01,-7.342687074829932214e+01,-7.371740958788898013e+01,-7.459349593495933561e+01,-7.541306058221871922e+01,-7.588734567901234129e+01,-7.661803217358773566e+01,-7.730573710965866496e+01
7.012820512820513841e+02,3.006410256410256352e+02,1.670940170940171186e+02,1.003205128205128460e+02,6.025641025641027682e+01,3.185654008438818607e+01,1.301989150090417624e+01,1.602564102564170978e-01,-1.096866096866096107e+01,-1.987179487179484738e+01,-2.807825086306096551e+01,-3.322649572649572036e+01,-3.914313534566699104e+01,-4.276556776556775930e+01,-4.725738396624472415e+01,-4.926948051948050988e+01,-5.286576168929110509e+01,-5.548433048433047787e+01,-5.782726045883940458e+01,-5.941558441558439796e+01,-6.184371184371183716e+01,-6.261961722488038617e+01,-6.424485125858123524e+01,-6.617965367965368273e+01,-6.710526315789473983e+01,-6.794871794871795601e+01,-6.913580246913581107e+01,-7.062969924812030342e+01,-7.126436781609194782e+01,-7.184684684684683020e+01,-7.275501307759371628e+01,-7.360641891891891930e+01,-7.440622440622439626e+01,-7.481869460112811510e+01
7.680555555555556566e+02,3.340277777777777715e+02,1.893518518518518761e+02,1.170138888888888999e+02,7.361111111111112848e+01,4.269406392694069297e+01,2.230919765166345670e+01,8.506944444444449971e+00,-3.549382716049350517e+00,-1.319444444444440556e+01,-2.216687422166873134e+01,-2.664319248826290831e+01,-3.322649572649572036e+01,-3.712273641851106021e+01,-4.212962962962964042e+01,-4.498239436619718390e+01,-4.893790849673202104e+01,-5.177469135802469680e+01,-5.431286549707601097e+01,-5.535714285714284699e+01,-5.808182427900737821e+01,-5.941558441558439796e+01,-6.118012422360246916e+01,-6.279761904761904390e+01,-6.376811594202897737e+01,-6.516164994425864165e+01,-6.645195920558238356e+01,-6.811224489795917236e+01,-6.830628803245436131e+01,-6.936274509803919841e+01,-7.035104364326375048e+01,-7.127757352941175384e+01,-7.173224785165083972e+01,-7.256365232660228060e+01
8.469696969696971109e+02,3.734848484848484986e+02,2.156565656565656468e+02,1.367424242424242493e+02,8.939393939393941935e+01,5.547263681592039575e+01,3.326226012793179621e+01,1.837121212121212821e+01,5.218855218855234845e+00,-5.303030303030277004e+00,-1.519674355495250140e+01,-2.108585858585858119e+01,-2.824339839265213570e+01,-3.235930735930735125e+01,-3.781094527363183744e+01,-4.081439393939393057e+01,-4.429590017825312032e+01,-4.739057239057238036e+01,-5.015948963317383402e+01,-5.192307692307692690e+01,-5.490620490620490557e+01,-5.561079545454544615e+01,-5.754076086956521152e+01,-5.993589743589743080e+01,-6.093750000000000000e+01,-6.184371184371183716e+01,-6.325690770135214791e+01,-6.512276785714286120e+01,-6.579091406677613918e+01,-6.693121693121693738e+01,-6.748178980228927060e+01,-6.849798387096774377e+01,-6.945259042033235630e+01,-7.035104364326375048e+01
9.245901639344264140e+02,4.122950819672132070e+02,2.415300546448087857e+02,1.561475409836066035e+02,1.049180327868852913e+02,6.801075268817206165e+01,4.400921658986179352e+01,2.807377049180331241e+01,1.384335154826961478e+01,2.459016393442651882e+00,-8.357771260997045815e+00,-1.461748633879779646e+01,-2.245657568238214097e+01,-2.681498829039813003e+01,-3.279569892473118387e+01,-3.596311475409834912e+01,-4.070208728652750096e+01,-4.399641577060931752e+01,-4.607420189818808609e+01,-4.791666666666665719e+01,-5.120999219359874388e+01,-5.265151515151514161e+01,-5.471014492753621994e+01,-5.659722222222222143e+01,-5.762711864406778517e+01,-5.925684485006518543e+01,-6.076585059635907271e+01,-6.279761904761904390e+01,-6.284185493460167038e+01,-6.408045977011494188e+01,-6.523915461624027046e+01,-6.632543103448276156e+01,-6.734587251828631338e+01,-6.775025799793601777e+01
9.964912280701755662e+02,4.482456140350877831e+02,2.654970760233919123e+02,1.741228070175438631e+02,1.192982456140350820e+02,7.959770114942531904e+01,5.394088669950743764e+01,3.706140350877193868e+01,2.183235867446396838e+01,9.649122807017553427e+00,-2.037617554858917490e+00,-8.625730994152027264e+00,-1.710875331564985302e+01,-2.167919799498747935e+01,-2.816091954022989441e+01,-3.146929824561403066e+01,-3.661257606490872263e+01,-4.013409961685822935e+01,-4.228993536472759018e+01,-4.419642857142856229e+01,-4.778613199665831246e+01,-4.926948051948050988e+01,-5.147515527950310599e+01,-5.349702380952380310e+01,-5.454545454545453964e+01,-5.629370629370629331e+01,-5.791245791245790286e+01,-6.014030612244898322e+01,-6.008939974457215527e+01,-6.141975308641974607e+01,-6.266427718040621642e+01,-6.383101851851851194e+01,-6.492704826038159638e+01,-6.531631520532741320e+01
1.057407407407407618e+03,4.787037037037036953e+02,2.858024691358025393e+02,1.893518518518518761e+02,1.314814814814815236e+02,8.939393939393941935e+01,6.233766233766237974e+01,4.467592592592594514e+01,2.860082304526751429e+01,1.574074074074079199e+01,3.305785123966946237e+00,-3.549382716049366060e+00,-1.258741258741258662e+01,-1.732804232804232925e+01,-2.424242424242423866e+01,-2.629716981132074238e+01,-3.191721132897601265e+01,-3.569958847736624818e+01,-3.908382066276801226e+01,-4.103773584905660243e+01,-4.488536155202822187e+01,-4.536713286713284532e+01,-4.774247491638794827e+01,-5.086477987421383062e+01,-5.192307692307692690e+01,-5.377218934911242343e+01,-5.461147421931734414e+01,-5.707417582417582480e+01,-5.774171737660581982e+01,-5.915032679738562393e+01,-6.046805819101833634e+01,-6.170343137254901933e+01,-6.212121212121212466e+01,-6.323529411764705799e+01
1.125490196078431381e+03,5.127450980392156907e+02,3.084967320261438317e+02,2.063725490196078169e+02,1.450980392156863275e+02,1.003205128205128460e+02,7.170329670329671501e+01,5.318627450980392268e+01,3.616557734204797470e+01,2.254901960784317794e+01,9.265734265734309361e+00,2.124183006535969920e+00,-7.544378698224848634e+00,-1.246498599439776100e+01,-1.987179487179486159e+01,-2.187500000000000355e+01,-2.791234140715109646e+01,-3.191721132897603042e+01,-3.550051599587201423e+01,-3.749999999999998579e+01,-4.164332399626518111e+01,-4.202226345083486336e+01,-4.454303460514639568e+01,-4.791666666666665719e+01,-4.897959183673469852e+01,-5.094191522762950797e+01,-5.275888133030990446e+01,-5.444606413994168292e+01,-5.510057471264367734e+01,-5.659722222222222143e+01,-5.799731182795698459e+01,-5.930989583333332860e+01,-6.054292929292929415e+01,-6.088861076345430945e+01
1.202083333333333485e+03,5.510416666666667425e+02,3.340277777777777715e+02,2.255208333333333428e+02,1.604166666666666856e+02,1.125850340136055081e+02,8.221574344023328251e+01,6.276041666666669983e+01,4.467592592592594514e+01,3.020833333333336412e+01,1.595547309833027860e+01,8.506944444444449971e+00,-1.883830455259009495e+00,-6.994047619047629283e+00,-1.496598639455782553e+01,-1.861979166666665364e+01,-2.496998799519807477e+01,-2.913832199546484958e+01,-3.146929824561402000e+01,-3.351063829787233317e+01,-3.799603174603173272e+01,-3.955512572533848470e+01,-4.218316373728028879e+01,-4.574652777777777146e+01,-4.565217391304346251e+01,-4.774247491638796248e+01,-4.967793880837358955e+01,-5.250759878419452775e+01,-5.314842578710644716e+01,-5.471014492753621994e+01,-5.519713261648745117e+01,-5.659722222222222143e+01,-5.791245791245790286e+01,-5.915032679738562393e+01
1.258695652173913231e+03,5.793478260869566157e+02,3.528985507246377438e+02,2.396739130434782794e+02,1.717391304347826519e+02,1.216312056737588847e+02,8.996960486322193162e+01,6.983695652173915391e+01,5.096618357487925266e+01,3.586956521739136150e+01,2.088974854932302705e+01,1.322463768115943950e+01,2.291325695581007516e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
